id,title,year,rating,rating_category,processed_text,title_length
-3542887.81,Gambler,1995,5,Neutral,gambler,7
-3549186.223,Game,2007,5.3,Neutral,game,4
-3551285.694,Game of Ayodhya,2017,6.5,Neutral,game ayodhya,15
-3553385.165,Game Over,2017,7.1,Good,game,9
-3555484.636,Game Paisa Ladki,2018,5.8,Neutral,game paisa ladki,16
-3557584.107,Gandhi,1982,8,Good,gandhi,6
-3559683.578,Gandhi to Hitler,2011,2.5,Bad,gandhi hitler,16
-3561783.049,"Gandhi, My Father",2007,7.3,Good,gandhi father,17
-3563882.52,Gandhigiri,2016,4.6,Neutral,gandhigiri,10
-3565981.991,Gandhiji My Mentor,2016,7.6,Good,gandhiji mentor,18
-3568081.462,Gandhinagar 2nd Street,1986,7.6,Good,gandhinagar street,22
-3570180.933,Gang,2000,6.1,Neutral,gang,4
-3572280.404,Gang of Ghosts,2014,3.6,Bad,gang ghost,14
-3574379.875,Gang of Littles,2016,5.2,Neutral,gang little,15
-3576479.346,Ganga,2006,4.7,Neutral,ganga,5
-3578578.817,Ganga Aur Suraj,1980,6.4,Neutral,ganga aur suraj,15
-3580678.288,Ganga Ki Saugand,1978,5.4,Neutral,ganga ki saugand,16
-3582777.758,Ganga Meri Maa,1983,5.7,Neutral,ganga meri maa,14
-3584877.229,Gangaa Jamunaa Saraswathi,1988,4.6,Neutral,gangaa jamunaa saraswathi,25
-3586976.7,Gangaajal,2003,7.8,Good,gangaajal,9
-3589076.171,Gangoobai,2013,7.3,Good,gangoobai,9
-3591175.642,Gangs of Wasseypur,2012,8.2,Good,gang wasseypur,18
-3593275.113,Gangster,2006,7.1,Good,gangster,8
-3595374.584,Gangvaa,1984,5.3,Neutral,gangvaa,7
-3597474.055,Gaon,2018,5.3,Neutral,gaon,4
-3599573.526,Gaon Hamara Shaher Tumhara,1972,6.8,Neutral,gaon hamara shaher tumhara,26
-3601672.997,Garam,2005,4.5,Neutral,garam,5
-3603772.468,Garam Coat,1955,7.3,Good,garam coat,10
-3607971.41,Garam Masala,2005,6.7,Neutral,garam masala,12
-3610070.881,Garbage,2018,3.4,Bad,garbage,7
-3612170.352,Gardish,1993,7.4,Good,gardish,7
-3614269.823,Garm Hava,1974,8.1,Good,garm hava,9
-3616369.294,Gattu,2011,7.3,Good,gattu,5
-3618468.765,Gauraiya,2014,7,Bad,gauraiya,8
-3620568.236,Gauri,1968,6.5,Neutral,gauri,5
-3622667.707,Gauri: The Unborn,2007,3.5,Bad,gauri unborn,17
-3624767.178,Gauru: Journey of Courage,2016,8.8,Good,gauru journey courage,25
-3628966.12,Gautam Govinda,2002,2.7,Bad,gautam govinda,14
-3631065.591,Gawaahi,1989,5.6,Neutral,gawaahi,7
-3633165.062,Gayab,2004,4.2,Bad,gayab,5
-3635264.533,Geet,1992,5.9,Neutral,geet,4
-3637364.004,Geet Gaata Chal,1975,6.9,Neutral,geet gaata chal,15
-3639463.475,Geetanjali,1993,6,Neutral,geetanjali,10
-3641562.946,Gehrayee,1980,6.8,Neutral,gehrayee,8
-3643662.417,Gehri Chaal,1973,5.4,Neutral,gehri chaal,11
-3645761.888,Gemini,2002,6.1,Neutral,gemini,6
-3647861.359,Genesis,1986,6.7,Neutral,genesis,7
-3649960.83,Genius,2018,5.3,Neutral,genius,6
-3652060.301,Gentleman,1989,4.9,Neutral,gentleman,9
-3654159.772,Geraftaar,1985,6.1,Neutral,geraftaar,9
-3656259.243,Ghajini,2008,7.3,Good,ghajini,7
-3658358.714,Ghanchakkar,2013,5.8,Neutral,ghanchakkar,11
-3660458.185,Ghar,1978,7,Bad,ghar,4
-3662557.656,Ghar Basake Dekho,1963,5.8,Neutral,ghar basake dekho,17
-3664657.127,Ghar Bazar,1998,4.4,Bad,ghar bazar,10
-3666756.598,Ghar Dwaar,1985,7.1,Good,ghar dwaar,10
-3668856.069,Ghar Ek Mandir,1984,5.5,Neutral,ghar ek mandir,14
-3673055.011,Ghar Ghar Ki Kahani,1970,7.6,Good,ghar ghar ki kahani,19
-3675154.482,Ghar Grihasti,2004,4,Bad,ghar grihasti,13
-3677253.953,Ghar Ho To Aisa,1990,6,Neutral,ghar ho aisa,15
-3679353.424,Ghar Jamai,1992,5.8,Neutral,ghar jamai,10
-3681452.895,Ghar Ka Chiraag,1989,5.9,Neutral,ghar ka chiraag,15
-3683552.366,Ghar Ka Chirag,1967,6.6,Neutral,ghar ka chirag,14
-3685651.837,Ghar Ka Sukh,1987,6.6,Neutral,ghar ka sukh,12
-3687751.308,Ghar Ki Izzat,1948,5.7,Neutral,ghar ki izzat,13
-3689850.779,Ghar Mein Ram Gali Mein Shyam,1988,4.7,Neutral,ghar mein ram gali mein shyam,29
-3691950.25,Gharana,1961,7.1,Good,gharana,7
-3694049.721,Gharaonda,1977,6.9,Neutral,gharaonda,9
-3696149.192,Gharwali Baharwali,1998,4.6,Neutral,gharwali baharwali,18
-3698248.663,Ghashiram Kotwal,1976,6.7,Neutral,ghashiram kotwal,16
-3700348.134,Ghatak: Lethal,1996,7.4,Good,ghatak lethal,14
-3702447.605,Ghatothkach,2008,6.9,Neutral,ghatothkach,11
-3704547.076,Ghayal,1990,7.6,Good,ghayal,6
-3706646.547,Ghayal Once Again,2016,6.3,Neutral,ghayal,17
-3708746.018,Ghazab,1982,6.8,Neutral,ghazab,6
-3710845.489,Ghazab Tamasha,1992,5.4,Neutral,ghazab tamasha,14
-3712944.96,Gho Gho Rani,2019,9.4,Good,gho gho rani,12
-3715044.431,Ghoomketu,2020,5.5,Neutral,ghoomketu,9
-3717143.902,Ghoonghat,1997,5.4,Neutral,ghoonghat,9
-3721342.844,Ghost,2019,5,Neutral,ghost,5
-3723442.315,Ghost Stories,2020,4.3,Bad,ghost story,13
-3725541.786,Ghulam,1998,7.3,Good,ghulam,6
-3727641.257,Ghulam Begam Badshah,1973,6.2,Neutral,ghulam begam badshah,20
-3729740.728,Ghulam Begum Badshah,1956,6.6,Neutral,ghulam begum badshah,20
-3731840.199,Ghulam-E-Musthafa,1997,6.6,Neutral,,17
-3733939.67,Ghulami,1985,7.2,Good,ghulami,7
-3736039.14,Ghungroo Ki Awaaz,1981,6.3,Neutral,ghungroo ki awaaz,17
-3738138.611,Ghutan,2007,4.9,Neutral,ghutan,6
-3740238.082,Giddh: The Vulture,1984,6.8,Neutral,giddh vulture,18
-3742337.553,Ginny Weds Sunny,2020,5.7,Neutral,ginny wed sunny,16
-3744437.024,Gippi,2013,5.6,Neutral,gippi,5
,Girlfriend,2004,3.2,Bad,girlfriend,10
,Glamour Girl,2000,2.1,Bad,glamour girl,12
,Global Baba,2016,5.6,Neutral,global baba,11
,Go,2007,2.7,Bad,go,2
,Go Goa Gone,2013,6.7,Neutral,go goa gone,11
,Goa Dalli CID 999,1968,8.1,Good,goa dalli cid,17
,God of gods,2019,9.3,Good,god god,11
,God Tussi Great Ho,2008,3.6,Bad,god tussi great ho,18
,Godaan,1963,7,Bad,godaan,6
,Godam,1983,7.1,Good,godam,5
,Godmother,1999,6.7,Neutral,godmother,9
,GOLD,2018,7.3,Good,gold,4
,Golden Eyes Secret Agent 077,1968,6.3,Neutral,golden eye secret agent,28
,Golimar,2010,5.9,Neutral,golimar,7
,Golmaal 3,2010,5.5,Neutral,golmaal,9
,Golmaal Again,2017,5,Neutral,golmaal,13
,Golmaal Returns,2008,5.1,Neutral,golmaal return,15
,Golmaal: Fun Unlimited,2006,7.4,Good,golmaal fun unlimited,22
,Gone Kesh,2019,7,Bad,gone kesh,9
,"Good Boy, Bad Boy",2007,3.8,Bad,good boy bad boy,17
,Good Newwz,2019,6.9,Neutral,good newwz,10
,Gooli,2008,6.4,Neutral,gooli,5
,Goonj,1989,5.8,Neutral,goonj,5
,Goonj Uthi Shehnai,1959,7.6,Good,goonj uthi shehnai,18
,Goopi Gawaiya Bagha Bajaiya,2013,7,Bad,goopi gawaiya bagha bajaiya,27
,Gopal Krishna,1979,6.9,Neutral,gopal krishna,13
,Gopi,1970,7,Bad,gopi,4
,Gopi Kishan,1994,5.5,Neutral,gopi kishan,11
,Gopichand Jasoos,1982,5.9,Neutral,gopichand jasoos,16
,Gopinath,1948,7.4,Good,gopinath,8
,Gora Aur Kala,1972,5,Neutral,gora aur kala,13
,Gori Tere Pyaar Mein!,2013,4.9,Neutral,gori tere pyaar mein,21
,Gour Hari Dastaan: The Freedom File,2015,7.4,Good,gour hari dastaan freedom file,35
,Govindha Govindha,1993,6.7,Neutral,govindha govindha,17
,GRADE,2017,6.1,Neutral,grade,5
,Grahan,2001,5.1,Neutral,grahan,6
,Grahasti,1963,6.8,Neutral,grahasti,8
,Grand Masti,2013,4.4,Bad,grand masti,11
,Great Grand Masti,2016,3.6,Bad,great grand masti,17
,Greater Elephant,2012,5.7,Neutral,greater elephant,16
,Griha Pravesh,1979,6.9,Neutral,griha pravesh,13
,Guddi,1971,7.2,Good,guddi,5
,Guddu,1995,4.2,Bad,guddu,5
,Guddu Ki Gun,2015,4.7,Neutral,guddu ki gun,12
,Guddu Rangeela,2015,5.3,Neutral,guddu rangeela,14
,Gudgudee,1997,4.2,Bad,gudgudee,8
,Gudia,1997,6.7,Neutral,gudia,5
,Guest iin London,2017,5.4,Neutral,guest iin london,16
,Guide,1965,8.4,Good,guide,5
,Guilty,2020,5.4,Neutral,guilty,6
,Gul Makai,2020,2.4,Bad,gul makai,9
,Gulaab Gang,2014,6.1,Neutral,gulaab gang,11
,Gulaal,2009,8.1,Good,gulaal,6
,Gulabi Gang,2012,7.5,Good,gulabi gang,11
,Gulabo Sitabo,2020,6.3,Neutral,gulabo sitabo,13
,Gully Boy,2019,8,Good,gully boy,9
,Gumnaam,1965,7,Bad,gumnaam,7
,Gumnaam: The Mystery,2008,3.7,Bad,gumnaam mystery,20
,Gumnaami,2019,7.8,Good,gumnaami,8
,Gumrah,1993,6.2,Neutral,gumrah,6
,Gunaah,2002,3.3,Bad,gunaah,6
,Gunah Aur Kanoon,1970,5.6,Neutral,gunah aur kanoon,16
,Gunahon Ka Devta,1990,5.1,Neutral,gunahon ka devta,16
,Gunahon Ka Faisla,1988,4.9,Neutral,gunahon ka faisla,17
,Gunda,1998,7.3,Good,gunda,5
,Gundaraj,1995,4.2,Bad,gundaraj,8
,Gunday,2014,2.4,Bad,gunday,6
,Gunehgar,1995,4.1,Bad,gunehgar,8
,Gunga Jumna,1961,7.6,Good,gunga jumna,11
,Gunjan Saxena: The Kargil Girl,2020,5.3,Neutral,gunjan saxena kargil girl,30
,Guns of Banaras,2020,6.8,Neutral,gun banaras,15
,Gunwali Dulhaniya,2019,3.5,Bad,gunwali dulhaniya,17
,Gupt: The Hidden Truth,1997,7.3,Good,gupt hidden truth,22
,Gurgaon,2016,6.5,Neutral,gurgaon,7
,Guru,2007,7.7,Good,guru,4
,Guru Sishyan,2010,2.7,Bad,guru sishyan,12
,Guru Suleman Chela Pahelwan,1981,6,Neutral,guru suleman chela pahelwan,27
,Gurudev,1993,4.9,Neutral,gurudev,7
,Gustakhi Maaf,1969,6.6,Neutral,gustakhi maaf,13
,Guy in the blue,2015,6.7,Neutral,guy blue,15
,Guzaarish,2010,7.5,Good,guzaarish,9
,Gyara Hazar Ladkian,1962,5.8,Neutral,gyara hazar ladkian,19
,Haal-e-Dil,2008,3.4,Bad,,10
,Haan Maine Bhi Pyaar Kiya,2002,3.7,Bad,haan maine bhi pyaar kiya,25
,Haasil,2003,7.6,Good,haasil,6
,Haat - The Weekly Bazaar,2011,5.7,Neutral,haat weekly bazaar,24
,Haath Ki Safai,1974,6.3,Neutral,haath ki safai,14
,Haathi Ka Anda,2002,6.2,Neutral,haathi ka anda,14
,Haathi Mere Saathi,1971,6.9,Neutral,haathi mere saathi,18
,Haathkadi,1995,4.2,Bad,haathkadi,9
,Haathon Ki Lakeeren,1986,7.3,Good,haathon ki lakeeren,19
,Haatim Tai,1990,5.8,Neutral,haatim tai,10
,Hacked,2020,4.3,Bad,hacked,6
,Hadh Kar Di Aapne,2000,5.3,Neutral,hadh kar di aapne,17
,Hafta Vasuli,1998,4.9,Neutral,hafta vasuli,12
,Haggada Kone: End of the Rope,2014,8.4,Good,haggada kone end rope,29
,Hai Apna Dil Toh Awara,2016,6.1,Neutral,hai apna dil toh awara,22
,Hai Golmaal in White House,2015,2.5,Bad,hai golmaal white house,26
,Haider,2014,8.1,Good,haider,6
,Hair is Falling: A Serious Comedy Film,2011,5.3,Neutral,hair falling serious comedy film,38
,Haisiyat,1984,4.9,Neutral,haisiyat,8
,Haiwan,1977,6.1,Neutral,haiwan,6
,Halahal,2020,7.1,Good,halahal,7
,Halaku,1956,6.8,Neutral,halaku,6
,Half Girlfriend,2017,4.4,Bad,half girlfriend,15
,Half Songs,2021,9.7,Good,half song,10
,Half Ticket,1962,7.4,Good,half ticket,11
,Halkaa,2018,7.2,Good,halkaa,6
,Halla Bol,2008,6.1,Neutral,halla bol,9
,Halo,1996,7.9,Good,halo,4
,Ham Sab Chor Hain,1956,6.4,Neutral,ham sab chor hain,17
,Hamaara Sansaar,1978,6.7,Neutral,hamaara sansaar,15
,Hamara Dil Aapke Paas Hai,2000,5.6,Neutral,hamara dil aapke paas hai,25
,"Hamara Shahar - Bombay, Our City",1985,7.8,Good,hamara shahar bombay city,32
,Hamara Tiranga,2018,7.5,Good,hamara tiranga,14
,Hamari Adhuri Kahani,2015,6.7,Neutral,hamari adhuri kahani,20
,Hameshaa,1997,5.3,Neutral,hameshaa,8
,Hamid,2018,7.8,Good,hamid,5
,Hamraaz,1967,7.1,Good,hamraaz,7
,Hamrahi,1944,6.7,Neutral,hamrahi,7
,Hanan,2004,6,Neutral,hanan,5
,Hanky Panky,1979,8.5,Good,hanky panky,11
,Hansa,2012,7.7,Good,hansa,5
,Hansa: Ek Sanyog,2019,7.6,Good,hansa ek sanyog,16
,Hanste Khelte,1984,5.7,Neutral,hanste khelte,13
,Hanuman,2005,7.6,Good,hanuman,7
,Hanuman Da Damdaar,2017,5.4,Neutral,hanuman da damdaar,18
,Hanuman Vijay,1974,7.4,Good,hanuman vijay,13
,Happi,2019,7.4,Good,happi,5
,Happy Bhaag Jayegi,2016,6.5,Neutral,happy bhaag jayegi,18
,Happy Ending,2014,5.4,Neutral,happy ending,12
,Happy Hardy and Heer,2020,5.9,Neutral,happy hardy heer,20
,Happy Husbands,2011,3.2,Bad,happy husband,14
,Happy New Year,2014,5,Neutral,happy new year,14
,Happy Phirr Bhag Jayegi,2018,4.5,Neutral,happy phirr bhag jayegi,23
,Haqeeqat,1995,4.6,Neutral,haqeeqat,8
,Haque,1991,4.4,Bad,haque,5
,Har Dil Jo Pyar Karega...,2000,5.2,Neutral,har dil jo pyar karega,25
,Har Har Gange,1979,6.6,Neutral,har har gange,13
,Har Har Mahadev,1950,6.4,Neutral,har har mahadev,15
,Har Kisse Ke Hisse: Kaamyaab,2018,7.9,Good,har kisse ke hisse kaamyaab,28
,Haraamkhor,2015,6.4,Neutral,haraamkhor,10
,Harami,2020,7.7,Good,harami,6
,Hare Kanch Ki Chooriyan,1967,6.5,Neutral,hare kanch ki chooriyan,23
,Har� Rama Har� Krishna,1971,7.2,Good,rama krishna,22
,Harfan Maulaa,1976,5.5,Neutral,harfan maulaa,13
,Hari Darshan,1982,7.5,Good,hari darshan,12
,Hari Om,2004,6.2,Neutral,hari om,7
,Hari Puttar: A Comedy of Terrors,2008,1.9,Bad,hari puttar comedy terror,32
,Hari-Bhari,2000,5.7,Neutral,,10
,Hariyali Aur Rasta,1962,6.9,Neutral,hariyali aur rasta,18
,Hasee Toh Phasee,2014,6.8,Neutral,hasee toh phasee,16
,Haseena,2018,4.4,Bad,haseena,7
,Haseena Maan Jaayegi,1999,6.2,Neutral,haseena maan jaayegi,20
,Haseena Maan Jayegi,1968,6.7,Neutral,haseena maan jayegi,19
,Haseenon Ka Devata,1971,5.4,Neutral,haseenon ka devata,18
,Hasti,1993,4.7,Neutral,hasti,5
,Hate Story,2012,5.3,Neutral,hate story,10
,Hate Story 2,2014,4.4,Bad,hate story,12
,Hate Story 3,2015,4.5,Neutral,hate story,12
,Hate Story IV,2018,3.3,Bad,hate story iv,13
,Hatey Bazarey,1967,7.9,Good,hatey bazarey,13
,Hathyar,1989,6,Neutral,hathyar,7
,Hathyar: Face to Face with Reality,2002,5.6,Neutral,hathyar face face reality,34
,Hattrick,2007,4.2,Bad,hattrick,8
,Hatya,1988,6.9,Neutral,hatya,5
,Hatya: The Murder,2004,4.1,Bad,hatya murder,17
,Hatyara,1998,5.6,Neutral,hatyara,7
,Hatyarin,1991,4.1,Bad,hatyarin,8
,Haunted - 3D,2011,6.3,Neutral,haunted,12
,Haunted Hills,2020,6.7,Neutral,haunted hill,13
,Hava Aney Dey,2004,6.2,Neutral,hava aney dey,13
,Hawa,2003,3.3,Bad,hawa,4
,Hawaa Hawaai,2014,7.4,Good,hawaa hawaai,12
,Hawaizaada,2015,5.5,Neutral,hawaizaada,10
,Hawas,2004,2.7,Bad,hawas,5
,Hawayein,2003,6.2,Neutral,hawayein,8
,Haye Mera Dil,1968,6.5,Neutral,haye mera dil,13
,Hazaar Chaurasi Ki Maa,1998,7.1,Good,hazaar chaurasi ki maa,22
,Hazaaron Khwaishein Aisi,2003,7.9,Good,hazaaron khwaishein aisi,24
,Heartless,2014,5.1,Neutral,heartless,9
,Heer Raanjha,1970,7,Bad,heer raanjha,12
,Heer Ranjha,1992,5.1,Neutral,heer ranjha,11
,Heera Lal Panna Lal,1999,4,Bad,heera lal panna lal,19
,Heeron Ka Chor,1982,3.4,Bad,heeron ka chor,14
,Helicopter Eela,2018,5.6,Neutral,helicopter eela,15
,Hello,2008,3.3,Bad,hello,5
,Hello Brother,1999,4.7,Neutral,hello brother,13
,Hello Charlie,2021,5.6,Neutral,hello charlie,13
,Hello Darling,2010,2.7,Bad,hello darling,13
,Hello Hum Lallann Bol Rahe Hain,2010,6.3,Neutral,hello hum lallann bol rahe hain,31
,Hello Mumbai: Salaam Mumbai,2016,3.8,Bad,hello mumbai salaam mumbai,27
,Hello Zindagi,2010,6,Neutral,hello zindagi,13
,Help,2010,4.3,Bad,help,4
,Henna,1991,6.4,Neutral,henna,5
,Hera Pheri,2000,8.2,Good,hera pheri,10
,Hercules,1964,5.3,Neutral,hercules,8
,Hero,2015,3.5,Bad,hero,4
,Hero Hindustani,1998,4.8,Neutral,hero hindustani,15
,Hero Hiralal,1988,6.2,Neutral,hero hiralal,12
,Hero No. 1,1997,6.2,Neutral,hero,10
,Heroes,2008,5.5,Neutral,hero,6
,Heroine,2012,5.1,Neutral,heroine,7
,Heropanti,2014,5.3,Neutral,heropanti,9
,Hey Bro,2015,2.9,Bad,hey bro,7
,Hey Ram,2000,7.9,Good,hey ram,7
,Hey Ram Hamne Gandhi Ko maar Diya,2018,6.3,Neutral,hey ram hamne gandhi ko maar diya,33
,Heyy Babyy,2007,6,Neutral,heyy babyy,10
,Hichki,2018,7.5,Good,hichki,6
,Hide & Seek,2010,4.2,Bad,hide seek,11
,Hifazat,1987,5.4,Neutral,hifazat,7
,High Jack,2018,5.4,Neutral,high jack,9
,Highway,2014,7.6,Good,highway,7
,Hijack,2008,3.7,Bad,hijack,6
,Himalay Ki Godmein,1965,6.8,Neutral,himalay ki godmein,18
,Himmat,1996,4.5,Neutral,himmat,6
,Himmat Aur Mehanat,1987,5,Neutral,himmat aur mehanat,18
,Himmatvar,1996,5.1,Neutral,himmatvar,9
,Himmatwala,2013,1.7,Bad,himmatwala,10
,Hind Ka Napak Ko Jawab,2017,6.6,Neutral,hind ka napak ko jawab,22
,Hindi Medium,2017,7.9,Good,hindi medium,12
,Hindustan Ki Kasam,1973,6.2,Neutral,hindustan ki kasam,18
,Hindustani Sipahi,2002,5.3,Neutral,hindustani sipahi,17
,Hira Aur Patthar,1977,5.9,Neutral,hira aur patthar,16
,Hiraasat,1987,5.4,Neutral,hiraasat,8
,Hisss,2010,2.9,Bad,hiss,5
,Hitler,1988,5.4,Neutral,hitler,6
,Ho Sakta Hai!,2004,6.1,Neutral,ho sakta hai,13
,Hogaya Dimaagh Ka Dahi,2015,3.8,Bad,hogaya dimaagh ka dahi,22
,Hogi Pyaar Ki Jeet,1999,4.3,Bad,hogi pyaar ki jeet,18
,Holi,1985,7.4,Good,holi,4
,Holi Ayee Re,1970,5.9,Neutral,holi ayee,12
,Holiday: A Soldier is Never Off Duty,2014,7.2,Good,holiday soldier never duty,36
,Hollywood,2003,7,Bad,hollywood,9
,Home Delivery: Aapko... Ghar Tak,2005,3.1,Bad,home delivery aapko ghar tak,32
,Home Stories,2020,6.6,Neutral,home story,12
,Honeymoon,1992,5.6,Neutral,honeymoon,9
,Honeymoon Travels Pvt. Ltd.,2007,6.1,Neutral,honeymoon travel pvt ltd,27
,Hope Aur Hum,2018,6.3,Neutral,hope aur hum,12
,Horror Night,2017,3.5,Bad,horror night,12
,Horror Story,2013,4.2,Bad,horror story,12
,Hoshiyar,1985,4.7,Neutral,hoshiyar,8
,Hostel,2011,5.2,Neutral,hostel,6
,Hota Hai Dil Pyaar Mein Paagal,2006,5.1,Neutral,hota hai dil pyaar mein paagal,30
,Hote Hote Pyar Hogaya,1999,5,Neutral,hote hote pyar hogaya,21
,Hotel,1981,6.2,Neutral,hotel,5
,Hotel Beautifool,2017,5.8,Neutral,hotel beautifool,16
,Hotel Milan,2018,3.8,Bad,hotel milan,11
,Hotel Mumbai,2018,7.6,Good,hotel mumbai,12
,Hotel Salvation,2016,7.1,Good,hotel salvation,15
,House Arrest,2019,5.5,Neutral,house arrest,12
,House No. 13,1991,5.8,Neutral,house,12
,House of Memories,2000,7.3,Good,house memory,17
,Houseful,2009,6.4,Neutral,houseful,8
,Housefull,2010,5.5,Neutral,housefull,9
,Housefull 2,2012,5.3,Neutral,housefull,11
,Housefull 3,2016,5,Neutral,housefull,11
,Housefull 4,2019,3.5,Bad,housefull,11
,Howrah Bridge,1958,6.9,Neutral,howrah bridge,13
,Hu Tu Tu,1999,6.4,Neutral,hu tu tu,8
,Hukumat,1987,6.1,Neutral,hukumat,7
,Hulchul,2004,7,Bad,hulchul,7
,Hulla,2008,6.4,Neutral,hulla,5
,Hum,1991,6.8,Neutral,hum,3
,Hum Aapke Dil Mein Rehte Hain,1999,5.7,Neutral,hum aapke dil mein rehte hain,29
,Hum Aapke Hain Koun...!,1994,7.5,Good,hum aapke hain koun,23
,Hum Bhi Insaan Hain,1989,5.8,Neutral,hum bhi insaan hain,19
,Hum Chaar,2019,5.7,Neutral,hum chaar,9
,Hum Dil De Chuke Sanam,1999,7.5,Good,hum dil de chuke sanam,22
,Hum Dono,1995,6.3,Neutral,hum dono,8
,Hum Ek Hain,1946,7.1,Good,hum ek hain,11
,Hum Hai Teen Khurafaati,2014,6.2,Neutral,hum hai teen khurafaati,23
,Hum Hain Bemisaal,1994,4.8,Neutral,hum hain bemisaal,17
,Hum Hain Kamaal Ke,1993,5.5,Neutral,hum hain kamaal ke,18
,Hum Hain Rahi Pyar Ke,1993,7.4,Good,hum hain rahi pyar ke,21
,Hum Ho Gaye Aap Ke,2001,4.2,Bad,hum ho gaye aap ke,18
,Hum Kaun Hai?,2004,3.6,Bad,hum kaun hai,13
,Hum Kisi Se Kum Nahin,2002,4.4,Bad,hum kisi se kum nahin,21
,Hum Kisise Kum Naheen,1977,7.2,Good,hum kisise kum naheen,21
,Hum Log,1951,6.5,Neutral,hum log,7
,Hum Nahin Sudhrenge,1980,5.6,Neutral,hum nahin sudhrenge,19
,Hum Naujawan,1985,5.3,Neutral,hum naujawan,12
,Hum Paanch,1980,6.5,Neutral,hum paanch,10
,Hum Pyar Tumhi Se Kar Baithe,2002,5.7,Neutral,hum pyar tumhi se kar baithe,28
,Hum Saath-Saath Hain: We Stand United,1999,6.3,Neutral,hum hain stand united,37
,Hum Sab Chor Hain,1995,3.5,Bad,hum sab chor hain,17
,Hum Se Hai Zamana,1983,6,Neutral,hum se hai zamana,17
,Hum Se Na Takrana,1990,4.5,Neutral,hum se na takrana,17
,Hum To Chale Pardes,1988,5.8,Neutral,hum chale pardes,19
,Hum To Mohabbat Karega,2000,2.7,Bad,hum mohabbat karega,22
,Hum Tum,2004,7,Bad,hum tum,7
,Hum Tum Aur Ghost,2010,4.7,Neutral,hum tum aur ghost,17
,Hum Tum Aur Mom: Mother Never Misguides,2005,4.6,Neutral,hum tum aur mom mother never misguides,39
,Hum Tum Aur Woh,1971,5.9,Neutral,hum tum aur woh,15
,Hum Tum Dushman Dushman,2015,6.4,Neutral,hum tum dushman dushman,23
,Hum Tum Pe Marte Hain,1999,5.3,Neutral,hum tum pe marte hain,21
,Hum Tum Shabana,2011,3.6,Bad,hum tum shabana,15
,Hum Tumhare Hain Sanam,2002,5.4,Neutral,hum tumhare hain sanam,22
,Humayun,1945,7.5,Good,humayun,7
,Hume Tumse Pyaar Kitna,2019,4.9,Neutral,hume tumse pyaar kitna,22
,Humein Tumse Pyar Ho Gaya Chupke Chupke,2003,1.7,Bad,humein tumse pyar ho gaya chupke chupke,39
,Humkadam,1980,6.7,Neutral,humkadam,8
,Humko Deewana Kar Gaye,2006,5.2,Neutral,humko deewana kar gaye,22
,Humko Tumse Pyaar Hai,2006,4.8,Neutral,humko tumse pyaar hai,21
,Humne Jeena Seekh Liya,2007,6.9,Neutral,humne jeena seekh liya,22
,Humpty Sharma Ki Dulhania,2014,6,Neutral,humpty sharma ki dulhania,25
,Humraaz,2002,6.4,Neutral,humraaz,7
,Humse Na Jeeta Koi,1983,5.3,Neutral,humse na jeeta koi,18
,Humshakal,1974,6.1,Neutral,humshakal,9
,Humshakals,2014,1.8,Bad,humshakals,10
,Hungama,2003,7.5,Good,hungama,7
,Hunterrr,2015,7,Bad,hunterrr,8
,Husband Material,2018,6.9,Neutral,husband material,16
,Hyderabad Blues,1998,7.2,Good,hyderabad blue,15
,Hyderabad Nawabs,2006,6.8,Neutral,hyderabad nawab,16
,Hyderabad Nawabs 2,2019,5.2,Neutral,hyderabad nawab,18
,I - Proud to be an Indian,2004,6.1,Neutral,proud indian,25
,I Am,2010,6.8,Neutral,,4
,I Am 24,2010,6,Neutral,,7
,"I Am Alone, So Are You...",2019,6.5,Neutral,alone,25
,I Am Kalam,2010,8,Good,kalam,10
,I Am Mr Mother,2015,5.7,Neutral,mr mother,14
,I Am Not Blind,2020,7.2,Good,blind,14
,I Am Offended,2015,8.6,Good,offended,13
,I Am Roshni,2018,5.4,Neutral,roshni,11
,I Did Not Kill Gandhi,2005,7.3,Good,kill gandhi,21
,I Don't Luv U,2013,6,Neutral,luv u,13
,I Hate Luv Storys,2010,5.6,Neutral,hate luv story,17
,I Know You,2020,3.5,Bad,know,10
,I Love NY,2015,3.4,Bad,love ny,9
,I See You,2006,4.1,Bad,see,9
,"I, Me aur Main",2013,4.6,Neutral,aur main,14
,I.D.,2012,6.9,Neutral,,4
,Idam Jagath,2018,5.4,Neutral,idam jagath,11
,Identity Card,2014,5.9,Neutral,identity card,13
,Idiot Box,2010,4.5,Neutral,idiot box,9
,III Smoking Barrels,2017,6.5,Neutral,iii smoking barrel,19
,Ikke Pe Ikka,1994,3.6,Bad,ikke pe ikka,12
,Ilaaka,1989,4.7,Neutral,ilaaka,6
,Ilzaam,1986,6,Neutral,ilzaam,6
,Ilzam,1954,6.1,Neutral,ilzam,5
,I'm in Love,2007,9.2,Good,love,11
,Imaan,1974,7.4,Good,imaan,5
,Imaandaar,1987,5.4,Neutral,imaandaar,9
,Immaan Dharam,1977,5.7,Neutral,immaan dharam,13
,Imtihaan,1994,5.3,Neutral,imtihaan,8
,Imtihan,1974,7.4,Good,imtihan,7
,In Custody,1994,7.1,Good,custody,10
,In the Name of Tai,2012,5.9,Neutral,name tai,18
